date,open,high,low,close,volume,oi,iv,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_diff,RSI,BB_middle,BB_std,BB_upper,BB_lower,BB_width,ROC,volume_sma,volume_ratio,price_change,price_change_pct,high_low_diff,daily_return,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_7,volume_lag_7,next_day_return,next_day_return_pct,signal,target
2025-04-16,23292.35,23450.35,23274.9,23433.3,20202150,533550,14.474457893538029,22917.9,22949.165,23106.47,22963.191999999995,23022.126490264985,22992.29649993915,29.829990325833933,23.063225481048978,6.766764844784955,46.52026294878274,23106.47,428.9703548829438,23964.41070976589,22248.529290234113,1715.8814195317755,-0.2632458188179355,1343204471.25,0.01504026410900767,140.95000000000073,0.6051343037520934,175.4499999999971,0.38210939809202316,23344.1,14714400.0,22844.5,11203275.0,22420.4,4473150.0,22238.0,9470025.0,23241.6,2653500.0,404.4500000000007,1.7259626258358862,BUY,2.0
2025-04-17,23377.45,23869.15,23302.8,23837.75,56231400,883950,14.945214370849571,23176.01,23014.969999999998,23172.595,22969.27,23147.607030224215,23054.922685128844,92.6843450953711,36.9874494039134,55.6968956914577,53.05240979720832,23172.595,434.92738531849216,24042.449770636984,22302.74022936302,1739.7095412739654,2.8389064569429254,1339572678.75,0.041977117697317774,460.2999999999993,1.9689914853844166,566.3500000000022,1.7259626258358862,23433.3,20202150.0,23344.1,14714400.0,22844.5,11203275.0,22547.2,6673125.0,22912.05,8434200.0,283.4500000000007,1.1890803452507084,BUY,2.0
2025-04-21,23983.6,24188.45,23908.55,24121.2,156292575,156975,15.394427309148712,23516.170000000002,23094.010000000002,23236.2175,22981.788000000004,23297.390564035875,23133.906189934114,163.4843741017612,62.286834343482965,101.19753975827824,58.338834162689174,23236.2175,476.1741273379256,24188.56575467585,22283.86924532415,1904.6965093516992,3.3877963893222756,1336865748.75,0.11690970102729996,137.60000000000218,0.5737253790089986,279.90000000000146,1.1890803452507148,23837.75,56231400.0,23433.3,20202150.0,23344.1,14714400.0,22420.4,4473150.0,22238.0,9470025.0,12.849999999998545,0.05327263983549137,HOLD,1.0
2025-04-22,24139.85,24241.1,24089.1,24134.05,133752825,13950,14.793961441600812,23774.079999999998,23183.254999999997,23297.33,22997.275,23426.10740033805,23207.99091660566,218.1164837323886,93.45276422126409,124.6637195111245,56.98576633725656,23297.33,509.60541608704204,24316.540832174087,22278.119167825917,2038.4216643481705,3.839881935839188,1332670342.5,0.10036452431971188,-5.799999999999272,-0.02402666130899435,152.0,0.0532726398354999,24121.2,156292575.0,23837.75,56231400.0,23433.3,20202150.0,22844.5,11203275.0,22547.2,6673125.0,166.79999999999927,0.6911396968183926,BUY,2.0
2025-04-23,24291.8,24349.35,24124.6,24300.85,269865825,276150,15.381620300546071,23965.43,23322.135000000002,23354.0875,23009.138,23560.683184901423,23288.943441301537,271.7397435998864,129.11016009698855,142.62958350289787,60.39398317766652,23354.0875,555.3355353380477,24464.7585706761,22243.416429323905,2221.3421413521937,6.061439286314404,1315559865.0,0.2051338233855287,9.049999999999272,0.03725537012489512,224.75,0.6911396968183992,24134.05,133752825.0,24121.2,156292575.0,23837.75,56231400.0,23344.1,14714400.0,22420.4,4473150.0,-55.79999999999927,-0.22962159759843492,HOLD,1.0
2025-04-24,24279.15,24345.45,24221.25,24245.05,545795700,1323750,15.521773223061182,24127.78,23522.84,23398.5575,23020.304,23665.970387224283,23359.766149353276,306.2042378710066,164.52897565179217,141.67526221921446,64.73044536316249,23398.5575,589.9961505839968,24578.549801167992,22218.565198832006,2359.984602335986,9.02531702491231,1181967217.5,0.461768898425476,-34.10000000000218,-0.14044972744104378,124.20000000000073,-0.22962159759843948,24300.85,269865825.0,24134.05,133752825.0,24121.2,156292575.0,23433.3,20202150.0,22844.5,11203275.0,-253.39999999999782,-1.045161795912971,SELL,0.0
2025-04-25,24342.3,24357.95,23851.35,23991.65,3191703750,770625,16.801254503945596,24158.56,23667.284999999996,23414.432500000003,23027.576,23716.074943035932,23406.572360512295,309.5025825236371,193.52369702616116,115.97888549747594,58.88609501270695,23414.432500000003,601.9521257137509,24618.336751427505,22210.5282485725,2407.808502855005,6.406338702810108,1189042436.25,2.6842639528207166,-350.6499999999978,-1.440496584135426,506.6000000000022,-1.0451617959129744,24245.05,545795700.0,24300.85,269865825.0,24134.05,133752825.0,23837.75,56231400.0,23344.1,14714400.0,321.25,1.3390075297030424,BUY,2.0
2025-04-28,24112.9,24350.6,24088.5,24312.9,3410758275,2714400,17.206242080623262,24196.9,23856.535,23449.78,23042.571,23807.894182568867,23473.70774121509,334.1864413537769,221.6562458916843,112.53019546209259,63.559043159093854,23449.78,633.7090836786474,24717.198167357295,22182.361832642702,2534.8363347145932,8.440973399225705,1196686830.0,2.850167804554179,200.0,0.8294315490878326,262.09999999999854,1.3390075297030402,23991.65,3191703750.0,24245.05,545795700.0,24300.85,269865825.0,24121.2,156292575.0,23433.3,20202150.0,12.549999999999272,0.05161868802158225,HOLD,1.0
2025-04-29,24419.55,24453.7,24298.3,24325.45,3665712375,1385850,15.495944628429578,24235.18,24004.629999999997,23492.8375,23061.558999999997,23887.51815448135,23536.79976038434,350.7183940970099,247.46867553274944,103.24971856426043,69.44956653364531,23492.8375,663.3116678088105,24819.46083561762,22166.21416438238,2653.24667123524,6.482742016677978,1098583143.75,3.3367637177529743,-94.09999999999854,-0.38534698632857095,155.40000000000146,0.05161868802159297,24312.9,3410758275.0,23991.65,3191703750.0,24245.05,545795700.0,24134.05,133752825.0,23837.75,56231400.0,-79.20000000000073,-0.3255849326528419,HOLD,1.0
2025-04-30,24277.6,24393.8,24243.45,24246.25,14131162244,6554175,27.377707128848048,24224.260000000002,24094.844999999998,23525.0975,23085.074,23942.70766917653,23589.3516299855,353.3560391910287,268.6461482644053,84.70989092662336,83.0451022658089,23525.0975,684.211851709489,24893.52120341898,22156.67379658102,2736.8474068379583,3.8645739180349707,1282524005.95,11.018243852311105,-31.349999999998545,-0.12913138036708138,150.34999999999854,-0.3255849326528448,24325.45,3665712375.0,24312.9,3410758275.0,23991.65,3191703750.0,24300.85,269865825.0,24121.2,156292575.0,67.40000000000146,0.27798113110275385,HOLD,1.0
2025-05-02,24431.25,24583.6,24242.75,24313.65,56216775,92400,16.261001235524873,24237.98,24182.88,23566.0225,23110.191000000003,23999.775720072445,23643.003361097686,356.7723589747584,286.2713904064759,70.50096856828247,81.57927668627212,23566.0225,706.4437394209799,24978.90997884196,22153.13502115804,2825.7749576839196,3.7568332245138425,1285170088.45,0.04374267305567401,-117.59999999999854,-0.48135072908671694,340.84999999999854,0.2779811311027558,24246.25,14131162244.0,24325.45,3665712375.0,24312.9,3410758275.0,24245.05,545795700.0,24134.05,133752825.0,145.84999999999854,0.5998687979797296,BUY,2.0
2025-05-05,24450.65,24522.65,24407.75,24459.5,29944800,233100,16.143248685772864,24331.55,24245.055,23630.0125,23138.993,24070.50253236899,23703.48459360897,367.01793876002193,302.42070007718513,64.5972386828368,86.20689655172418,23630.0125,727.2643387298401,25084.54117745968,22175.483822540322,2909.0573549193577,2.6082579102474015,1286403699.7,0.023277918127088234,8.849999999998545,0.03619535676965047,114.90000000000146,0.5998687979797301,24313.65,56216775.0,24246.25,14131162244.0,24325.45,3665712375.0,23991.65,3191703750.0,24300.85,269865825.0,-123.59999999999854,-0.5053251292953599,SELL,0.0
2025-05-06,24456.95,24481.2,24335.9,24335.9,27636600,158700,15.913808627151422,24336.15,24266.525,23680.267499999998,23167.766,24111.33291200453,23750.330179267567,361.0027327369644,314.137106609141,46.86562612782342,79.6453844318996,23680.267499999998,740.1135293913716,25160.494558782742,22200.040441217254,2960.4541175654886,0.890088386979092,1287644848.45,0.021462905733104515,-121.04999999999927,-0.4949513328522129,145.29999999999927,-0.5053251292953642,24459.5,29944800.0,24313.65,56216775.0,24246.25,14131162244.0,24312.9,3410758275.0,24245.05,545795700.0,73.39999999999782,0.3016120217456425,HOLD,1.0
2025-05-07,24344.05,24448.45,24286.65,24409.3,35692125,119325,16.184238494050938,24352.920000000002,24294.05,23738.652500000004,23196.681999999997,24157.17400246537,23799.142758581078,358.03124388429205,322.9159340641712,35.11530982012084,75.49301167911172,23738.652500000004,749.6832923369749,25238.019084673953,22239.285915326054,2998.733169347899,1.1405048054512195,1289296779.7,0.02768340506388686,65.25,0.2680326404193222,161.79999999999927,0.3016120217456342,24335.9,27636600.0,24459.5,29944800.0,24313.65,56216775.0,24325.45,3665712375.0,23991.65,3191703750.0,-255.20000000000073,-1.0455031483901658,SELL,0.0
2025-05-08,24437.25,24437.25,24154.1,24154.1,45090975,162300,16.41376846033393,24334.489999999998,24279.375,23800.754999999997,23221.301,24156.70107900916,23825.435887575073,331.26519143408586,324.58578553815414,6.679405895931723,65.98084427101813,23800.754999999997,728.7576400068938,25258.270280013785,22343.23971998621,2915.030560027575,-0.6038883413543148,1291129618.45,0.03492366247017993,-283.15000000000146,-1.1586819302499318,283.15000000000146,-1.04550314839017,24409.3,35692125.0,24335.9,27636600.0,24459.5,29944800.0,24246.25,14131162244.0,24312.9,3410758275.0,-115.44999999999709,-0.4779726837265603,HOLD,1.0
2025-05-09,24125.25,24139.45,23956.35,24038.65,67135425,314250,19.115242521687883,24279.49,24258.735,23890.7875,23243.785999999996,24138.53937454621,23841.229525532475,297.3098490137345,319.13059823327023,-21.82074921953574,55.10883938561699,23890.7875,630.0768574411318,25150.941214882263,22630.633785117734,2520.307429764529,-0.8513077927246916,1294012888.45,0.0518815736684172,-86.59999999999854,-0.35896001077708434,183.10000000000218,-0.47797268372655743,24154.1,45090975.0,24409.3,35692125.0,24335.9,27636600.0,24313.65,56216775.0,24325.45,3665712375.0,881.5999999999985,3.6674272473703744,BUY,2.0
2025-05-12,24514.05,24941.65,24514.05,24920.25,103699725,19875,15.620279396329872,24371.640000000003,24351.595,24009.440000000002,23284.065999999995,24258.802547692947,23921.156968085626,337.64557960732054,322.8335945080803,14.811985099240246,65.57997153274715,24009.440000000002,585.6142718727515,25180.668543745505,22838.2114562545,2342.457087491006,3.8705132827462823,1298864218.45,0.07983877261916576,406.2000000000007,1.6570089397712773,427.6000000000022,3.6674272473703695,24038.65,67135425.0,24154.1,45090975.0,24409.3,35692125.0,24459.5,29944800.0,24246.25,14131162244.0,-326.59999999999854,-1.3105807526007907,SELL,0.0
2025-05-13,24956.95,24961.15,24559.45,24593.65,101559225,111900,16.51408484094767,24423.19,24379.670000000002,24118.1025,23320.652000000002,24310.317540355572,23970.97126674595,339.3462736096226,326.13613032838873,13.210143281233854,57.984434175324076,24118.1025,464.3070590945212,25046.716618189042,23189.48838181096,1857.2282363780832,1.1547367858215185,1303718522.2,0.07789965646006222,-363.2999999999993,-1.4557067269838633,401.7000000000007,-1.3105807526007873,24920.25,103699725.0,24038.65,67135425.0,24154.1,45090975.0,24335.9,27636600.0,24313.65,56216775.0,92.09999999999854,0.3744869102390192,HOLD,1.0
2025-05-14,24619.6,24766.75,24558.05,24685.75,66289500,120075,15.339608373551147,24478.48,24415.7,24210.165,23363.39,24368.076380300867,24023.917839579583,344.1585407212842,329.7406124069679,14.417928314316327,56.864878361989064,24210.165,371.8156118788547,24953.79622375771,23466.533776242293,1487.2624475154153,1.4811647883184043,1306472833.45,0.05073928695857338,66.15000000000146,0.26868836211799324,208.70000000000073,0.3744869102390247,24593.65,101559225.0,24920.25,103699725.0,24038.65,67135425.0,24409.3,35692125.0,24459.5,29944800.0,349.5499999999993,1.4159991087975827,BUY,2.0
2025-05-15,24640.6,25105.45,24508.2,25035.3,135230325,1465650,15.39346388352414,24654.72,24494.605000000003,24294.725,23413.57,24470.726167946887,24098.83503664776,371.89113129912585,338.1707161853995,33.72041511372635,62.7576965920282,24294.725,356.4784962511488,25007.681992502297,23581.7680074977,1425.9139850045976,3.254317677991439,1312498629.7,0.10303273614153016,394.7000000000007,1.6018278775679196,597.25,1.415999108797572,24685.75,66289500.0,24593.65,101559225.0,24920.25,103699725.0,24154.1,45090975.0,24335.9,27636600.0,-22.200000000000728,-0.0886747911948358,HOLD,1.0
2025-05-16,24999.05,25067.2,24956.5,25013.1,76245225,136125,14.626154687218593,24849.61,24564.55,24373.715,23463.615,24554.16829595506,24166.558367266443,387.6099286886165,348.0585586860429,39.551370002573606,67.82044348296378,24373.715,329.56771171531796,25032.850423430635,23714.579576569366,1318.270846861269,2.8767790932253985,1315300783.45,0.057967900543638956,14.049999999999272,0.056202135681152975,110.70000000000073,-0.08867479119483157,25035.3,135230325.0,24685.75,66289500.0,24593.65,101559225.0,24038.65,67135425.0,24409.3,35692125.0,-77.75,-0.31083712134841346,HOLD,1.0
2025-05-19,24977.95,25055.95,24921.95,24935.35,143238900,4364100,16.108447055056676,24852.629999999997,24612.135,24428.594999999998,23519.773999999998,24612.811635038895,24223.505895617076,389.30573942181945,356.3079948331982,32.99774458862123,61.86771911761901,24428.594999999998,326.99764682077483,25082.590293641548,23774.599706358447,1307.9905872831005,1.9454608638770152,1319651158.45,0.10854300326477313,-42.60000000000218,-0.17055042547527793,134.0,-0.31083712134841734,25013.1,76245225.0,25035.3,135230325.0,24685.75,66289500.0,24920.25,103699725.0,24154.1,45090975.0,-221.5,-0.8882971363947167,SELL,0.0
2025-05-20,24987.3,24987.3,24671.95,24713.85,151401075,723300,15.954406303907886,24876.67,24649.93,24458.2275,23571.188,24628.355998879066,24259.827681126924,368.52831775214145,358.7520594169869,9.776258335154523,56.85879776788866,24458.2275,324.5189790391122,25107.265458078225,23809.189541921776,1298.0759161564492,1.5530553626535164,1319406583.45,0.11474937058758239,-273.4500000000007,-1.0943559328138723,315.34999999999854,-0.8882971363947223,24935.35,143238900.0,25013.1,76245225.0,25035.3,135230325.0,24593.65,101559225.0,24038.65,67135425.0,87.10000000000218,0.35243395909581954,HOLD,1.0
2025-05-21,24758.8,24939.0,24696.3,24800.95,230287350,2353950,16.44252809971296,24899.71,24689.095,24491.5725,23625.601000000002,24654.90892212844,24299.91081585826,354.99810627018087,358.00126878762575,-3.0031625174448777,59.768252738351045,24491.5725,323.7176049531262,25139.00770990625,23844.137290093746,1294.8704198125051,1.6045113952468997,1324233309.7,0.17390239945872582,42.150000000001455,0.17024249963649876,242.70000000000073,0.3524339590958103,24713.85,151401075.0,24935.35,143238900.0,25013.1,76245225.0,24685.75,66289500.0,24920.25,103699725.0,-163.95000000000073,-0.6610633866847871,SELL,0.0
2025-05-22,24704.65,24704.65,24469.0,24637.0,438292125,424875,15.649278462840124,24820.05,24737.385000000002,24508.379999999997,23671.408000000003,24652.15370333945,24324.880385053944,327.2733182855045,351.85567868720153,-24.58236040169703,55.50692303762113,24508.379999999997,322.0160924386905,25152.41218487738,23864.347815122615,1288.064369754764,1.9992465047341919,1332654624.7,0.32888650733393576,-67.65000000000146,-0.2738350877264056,235.65000000000146,-0.6610633866847904,24800.95,230287350.0,24713.85,151401075.0,24935.35,143238900.0,25035.3,135230325.0,24593.65,101559225.0,208.15000000000146,0.8448674757478649,BUY,2.0
2025-05-23,24650.35,24906.9,24618.5,24845.15,2190553125,864600,16.540212845368814,24786.46,24818.035,24538.385000000002,23717.727000000003,24681.845441287223,24363.418875049945,318.42656623727817,345.16985619721686,-26.743289959938693,56.43146607074365,24538.385000000002,324.1392046230978,25186.663409246197,23890.106590753807,1296.5568184923904,3.355013696692618,1414892495.95,1.5482117060273182,194.8000000000029,0.7902524710602605,288.40000000000146,0.8448674757478569,24637.0,438292125.0,24800.95,230287350.0,24713.85,151401075.0,25013.1,76245225.0,24685.75,66289500.0,151.1999999999971,0.6085694793551139,BUY,2.0
2025-05-26,24994.3,25076.2,24916.15,24996.35,1983002925,6626700,22.873900461637987,24798.659999999996,24825.645,24588.62,23766.915,24730.230758012265,24410.302662083282,319.92809592898266,340.12150414357006,-20.193408214587407,60.91382301908616,24588.62,312.59524291765547,25213.81048583531,23963.429514164687,1250.3809716706237,0.305374143517816,1354457454.7,1.4640570053484752,2.0499999999992724,0.008201870026363101,160.04999999999927,0.6085694793551033,24845.15,2190553125.0,24637.0,438292125.0,24800.95,230287350.0,24935.35,143238900.0,25035.3,135230325.0,-158.64999999999782,-0.6346926651291002,SELL,0.0
2025-05-27,24920.1,25047.7,24722.45,24837.7,2488912650,1715775,27.056876747324303,24823.43,24850.049999999996,24614.86,23814.847,24746.76448754884,24441.961724151188,304.8027633976526,333.0577559943866,-28.254992596733985,56.88524590163939,24614.86,310.2501968276422,25235.360393655286,23994.359606344715,1241.0007873105715,0.9923293207799545,1308365173.45,1.902307322532164,-82.39999999999782,-0.33065677906588586,325.25,-0.6346926651290996,24996.35,1983002925.0,24845.15,2190553125.0,24637.0,438292125.0,24713.85,151401075.0,25013.1,76245225.0,-80.54999999999927,-0.32430539059574465,HOLD,1.0
2025-05-28,24809.35,24856.3,24738.5,24757.15,3300890925,3635775,25.44986291314175,24814.670000000002,24857.190000000002,24636.445,23859.58,24748.36225869517,24465.30900384369,283.05325485148205,323.0568557658057,-40.00360091432367,60.26870093823973,24636.445,304.0099166924999,25244.464833385,24028.425166615,1216.039666769997,0.2892356926567005,1290124100.95,2.5585840327836253,-52.19999999999709,-0.21040454506062065,117.79999999999927,-0.32430539059574714,24837.7,2488912650.0,24996.35,1983002925.0,24845.15,2190553125.0,24800.95,230287350.0,24935.35,143238900.0,123.69999999999709,0.49965363541440383,HOLD,1.0
